thk_01,thk_02,thk_03,thk_04,thk_05,thk_06,thk_07,thk_08,thk_09,res_01,res_02,res_03,res_04,res_05,res_06,res_07,res_08,res_09,res_10
5.99022e-01,3.65554e+00,6.03913e+00,4.13808e+00,1.14896e+01,3.87828e+00,1.06902e+01,1.35248e+01,1.48821e+01,1.08338e+01,1.60157e+01,3.05145e+01,6.47963e+00,1.48755e+01,2.24404e+01,1.14536e+01,4.25217e+01,8.59812e+00,1.26119e+01
5.99022e-01,3.65554e+00,6.03913e+00,4.13808e+00,1.14896e+01,3.87828e+00,1.06902e+01,1.35248e+01,1.48821e+01,1.08338e+01,1.60157e+01,3.05145e+01,6.47963e+00,1.09534e+01,6.93112e+00,1.14536e+01,4.25217e+01,8.59812e+00,1.26119e+01
5.99022e-01,3.65554e+00,6.03913e+00,4.13808e+00,1.14896e+01,3.87828e+00,1.06902e+01,1.35248e+01,1.48821e+01,1.08338e+01,1.60157e+01,3.05145e+01,6.47963e+00,1.09534e+01,2.24404e+01,1.74911e+01,4.25217e+01,8.59812e+00,1.26119e+01
5.99022e-01,3.65554e+00,6.03913e+00,4.13808e+00,1.14896e+01,3.87828e+00,1.06902e+01,1.35248e+01,1.48821e+01,1.08338e+01,1.60157e+01,3.05145e+01,6.47963e+00,1.09534e+01,2.24404e+01,1.14536e+01,3.19114e+01,8.59812e+00,1.26119e+01
5.99022e-01,3.65554e+00,6.03913e+00,4.13808e+00,1.14896e+01,3.87828e+00,1.06902e+01,1.35248e+01,1.48821e+01,1.08338e+01,1.60157e+01,3.05145e+01,6.47963e+00,1.09534e+01,2.24404e+01,1.14536e+01,4.25217e+01,6.23785e+00,1.26119e+01
5.99022e-01,3.65554e+00,6.03913e+00,4.13808e+00,1.14896e+01,3.87828e+00,1.06902e+01,1.35248e+01,1.48821e+01,1.08338e+01,1.60157e+01,3.05145e+01,6.47963e+00,1.09534e+01,2.24404e+01,1.14536e+01,4.25217e+01,8.59812e+00,1.27132e+01
5.99022e-01,6.42871e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.81310e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.78977e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.74911e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.29774e+00,3.65554e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.81310e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.78977e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.74911e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.03913e+00,2.94477e+00,1.33260e+01,3.81310e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.78977e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.74911e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.39178e+00,4.13808e+00,1.33260e+01,3.81310e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.78977e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.74911e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.39178e+00,2.94477e+00,1.14896e+01,3.81310e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.78977e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.74911e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.87828e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.78977e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.74911e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.81310e+00,1.06902e+01,3.09373e+01,2.30637e+01,1.78977e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.74911e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.81310e+00,2.10824e+01,1.35248e+01,2.30637e+01,1.78977e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.74911e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.81310e+00,2.10824e+01,3.09373e+01,1.48821e+01,1.78977e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.74911e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.81310e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.08338e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.74911e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.81310e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.78977e+01,1.60157e+01,1.41694e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.74911e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.81310e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.78977e+01,2.85263e+01,3.05145e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.74911e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.81310e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.78977e+01,2.85263e+01,1.41694e+01,6.47963e+00,1.48755e+01,6.93112e+00,1.74911e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.81310e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.78977e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.09534e+01,6.93112e+00,1.74911e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.81310e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.78977e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.48755e+01,2.24404e+01,1.74911e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.81310e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.78977e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.14536e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.81310e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.78977e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.74911e+01,4.25217e+01,6.23785e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.81310e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.78977e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.74911e+01,3.19114e+01,8.59812e+00,1.27132e+01
2.29774e+00,6.42871e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.81310e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.78977e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.74911e+01,3.19114e+01,6.23785e+00,1.26119e+01
2.29774e+00,6.42871e+00,6.39178e+00,2.94477e+00,1.33260e+01,3.81310e+00,2.10824e+01,3.09373e+01,2.30637e+01,1.78977e+01,2.85263e+01,1.41694e+01,4.30808e+00,1.48755e+01,6.93112e+00,1.74911e+01,3.19114e+01,6.23785e+00,1.27132e+01
2.88782e+00,6.58914e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.22215e+01,2.15934e+01,2.75424e+01,3.29381e+01,2.09930e+01,2.98205e+01,1.69289e+01,1.54460e+01,2.31982e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.29845e+01,2.55782e+01
4.58654e+00,6.58914e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.22215e+01,2.15934e+01,2.75424e+01,3.29381e+01,2.09930e+01,2.98205e+01,1.69289e+01,1.54460e+01,2.31982e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.29845e+01,2.55782e+01
2.88782e+00,3.49511e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.22215e+01,2.15934e+01,2.75424e+01,3.29381e+01,2.09930e+01,2.98205e+01,1.69289e+01,1.54460e+01,2.31982e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.29845e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.63018e+00,9.06528e+00,5.13683e+00,1.22215e+01,2.15934e+01,2.75424e+01,3.29381e+01,2.09930e+01,2.98205e+01,1.69289e+01,1.54460e+01,2.31982e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.29845e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.27753e+00,7.87197e+00,5.13683e+00,1.22215e+01,2.15934e+01,2.75424e+01,3.29381e+01,2.09930e+01,2.98205e+01,1.69289e+01,1.54460e+01,2.31982e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.29845e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.27753e+00,9.06528e+00,6.97319e+00,1.22215e+01,2.15934e+01,2.75424e+01,3.29381e+01,2.09930e+01,2.98205e+01,1.69289e+01,1.54460e+01,2.31982e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.29845e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.21563e+01,2.15934e+01,2.75424e+01,3.29381e+01,2.09930e+01,2.98205e+01,1.69289e+01,1.54460e+01,2.31982e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.29845e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.22215e+01,1.01792e+01,2.75424e+01,3.29381e+01,2.09930e+01,2.98205e+01,1.69289e+01,1.54460e+01,2.31982e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.29845e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.22215e+01,2.15934e+01,1.69197e+01,3.29381e+01,2.09930e+01,2.98205e+01,1.69289e+01,1.54460e+01,2.31982e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.29845e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.22215e+01,2.15934e+01,2.75424e+01,5.00772e+00,2.09930e+01,2.98205e+01,1.69289e+01,1.54460e+01,2.31982e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.29845e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.22215e+01,2.15934e+01,2.75424e+01,3.29381e+01,7.73845e+00,2.98205e+01,1.69289e+01,1.54460e+01,2.31982e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.29845e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.22215e+01,2.15934e+01,2.75424e+01,3.29381e+01,2.09930e+01,1.47215e+01,1.69289e+01,1.54460e+01,2.31982e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.29845e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.22215e+01,2.15934e+01,2.75424e+01,3.29381e+01,2.09930e+01,2.98205e+01,2.77550e+01,1.54460e+01,2.31982e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.29845e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.22215e+01,2.15934e+01,2.75424e+01,3.29381e+01,2.09930e+01,2.98205e+01,1.69289e+01,1.32745e+01,2.31982e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.29845e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.22215e+01,2.15934e+01,2.75424e+01,3.29381e+01,2.09930e+01,2.98205e+01,1.69289e+01,1.54460e+01,2.71203e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.29845e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.22215e+01,2.15934e+01,2.75424e+01,3.29381e+01,2.09930e+01,2.98205e+01,1.69289e+01,1.54460e+01,2.31982e+01,2.44991e+01,3.41832e+01,2.19441e+01,2.29845e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.22215e+01,2.15934e+01,2.75424e+01,3.29381e+01,2.09930e+01,2.98205e+01,1.69289e+01,1.54460e+01,2.31982e+01,4.87237e+00,4.02207e+01,2.19441e+01,2.29845e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.22215e+01,2.15934e+01,2.75424e+01,3.29381e+01,2.09930e+01,2.98205e+01,1.69289e+01,1.54460e+01,2.31982e+01,4.87237e+00,3.41832e+01,1.13338e+01,2.29845e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.22215e+01,2.15934e+01,2.75424e+01,3.29381e+01,2.09930e+01,2.98205e+01,1.69289e+01,1.54460e+01,2.31982e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.06243e+01,2.55782e+01
2.88782e+00,6.58914e+00,2.27753e+00,9.06528e+00,5.13683e+00,1.22215e+01,2.15934e+01,2.75424e+01,3.29381e+01,2.09930e+01,2.98205e+01,1.69289e+01,1.54460e+01,2.31982e+01,4.87237e+00,3.41832e+01,2.19441e+01,2.29845e+01,2.56795e+01
2.88782e+00,3.49511e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.21563e+01,1.01792e+01,1.69197e+01,5.00772e+00,7.73845e+00,1.47215e+01,2.77550e+01,1.32745e+01,2.71203e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.58654e+00,6.58914e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.21563e+01,1.01792e+01,1.69197e+01,5.00772e+00,7.73845e+00,1.47215e+01,2.77550e+01,1.32745e+01,2.71203e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.27753e+00,7.87197e+00,6.97319e+00,1.21563e+01,1.01792e+01,1.69197e+01,5.00772e+00,7.73845e+00,1.47215e+01,2.77550e+01,1.32745e+01,2.71203e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.63018e+00,9.06528e+00,6.97319e+00,1.21563e+01,1.01792e+01,1.69197e+01,5.00772e+00,7.73845e+00,1.47215e+01,2.77550e+01,1.32745e+01,2.71203e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.63018e+00,7.87197e+00,5.13683e+00,1.21563e+01,1.01792e+01,1.69197e+01,5.00772e+00,7.73845e+00,1.47215e+01,2.77550e+01,1.32745e+01,2.71203e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.22215e+01,1.01792e+01,1.69197e+01,5.00772e+00,7.73845e+00,1.47215e+01,2.77550e+01,1.32745e+01,2.71203e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.21563e+01,2.15934e+01,1.69197e+01,5.00772e+00,7.73845e+00,1.47215e+01,2.77550e+01,1.32745e+01,2.71203e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.21563e+01,1.01792e+01,2.75424e+01,5.00772e+00,7.73845e+00,1.47215e+01,2.77550e+01,1.32745e+01,2.71203e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.21563e+01,1.01792e+01,1.69197e+01,3.29381e+01,7.73845e+00,1.47215e+01,2.77550e+01,1.32745e+01,2.71203e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.21563e+01,1.01792e+01,1.69197e+01,5.00772e+00,2.09930e+01,1.47215e+01,2.77550e+01,1.32745e+01,2.71203e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.21563e+01,1.01792e+01,1.69197e+01,5.00772e+00,7.73845e+00,2.98205e+01,2.77550e+01,1.32745e+01,2.71203e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.21563e+01,1.01792e+01,1.69197e+01,5.00772e+00,7.73845e+00,1.47215e+01,1.69289e+01,1.32745e+01,2.71203e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.21563e+01,1.01792e+01,1.69197e+01,5.00772e+00,7.73845e+00,1.47215e+01,2.77550e+01,1.54460e+01,2.71203e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.21563e+01,1.01792e+01,1.69197e+01,5.00772e+00,7.73845e+00,1.47215e+01,2.77550e+01,1.32745e+01,2.31982e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.21563e+01,1.01792e+01,1.69197e+01,5.00772e+00,7.73845e+00,1.47215e+01,2.77550e+01,1.32745e+01,2.71203e+01,4.87237e+00,4.02207e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.21563e+01,1.01792e+01,1.69197e+01,5.00772e+00,7.73845e+00,1.47215e+01,2.77550e+01,1.32745e+01,2.71203e+01,2.44991e+01,3.41832e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.21563e+01,1.01792e+01,1.69197e+01,5.00772e+00,7.73845e+00,1.47215e+01,2.77550e+01,1.32745e+01,2.71203e+01,2.44991e+01,4.02207e+01,2.19441e+01,2.06243e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.21563e+01,1.01792e+01,1.69197e+01,5.00772e+00,7.73845e+00,1.47215e+01,2.77550e+01,1.32745e+01,2.71203e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.29845e+01,2.56795e+01
4.58654e+00,3.49511e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.21563e+01,1.01792e+01,1.69197e+01,5.00772e+00,7.73845e+00,1.47215e+01,2.77550e+01,1.32745e+01,2.71203e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.06243e+01,2.55782e+01
4.58654e+00,3.49511e+00,2.63018e+00,7.87197e+00,6.97319e+00,1.21563e+01,1.01792e+01,1.69197e+01,5.00772e+00,7.73845e+00,1.47215e+01,2.77550e+01,1.32745e+01,2.71203e+01,2.44991e+01,4.02207e+01,1.13338e+01,2.06243e+01,2.56795e+01
4.03222e+00,2.18874e+00,7.91993e+00,1.67448e+00,1.96043e+00,1.63931e+01,5.23865e+00,2.05336e+01,2.39101e+01,1.59134e+01,2.29181e+01,1.01361e+01,1.09628e+01,4.83096e+00,1.36564e+01,2.28184e+01,1.16553e+01,1.57913e+01,1.90951e+01
1.15334e+00,2.18874e+00,7.91993e+00,1.67448e+00,1.96043e+00,1.63931e+01,5.23865e+00,2.05336e+01,2.39101e+01,1.59134e+01,2.29181e+01,1.01361e+01,1.09628e+01,4.83096e+00,1.36564e+01,2.28184e+01,1.16553e+01,1.57913e+01,1.90951e+01
4.03222e+00,4.96191e+00,7.91993e+00,1.67448e+00,1.96043e+00,1.63931e+01,5.23865e+00,2.05336e+01,2.39101e+01,1.59134e+01,2.29181e+01,1.01361e+01,1.09628e+01,4.83096e+00,1.36564e+01,2.28184e+01,1.16553e+01,1.57913e+01,1.90951e+01
4.03222e+00,2.18874e+00,4.51098e+00,1.67448e+00,1.96043e+00,1.63931e+01,5.23865e+00,2.05336e+01,2.39101e+01,1.59134e+01,2.29181e+01,1.01361e+01,1.09628e+01,4.83096e+00,1.36564e+01,2.28184e+01,1.16553e+01,1.57913e+01,1.90951e+01
4.03222e+00,2.18874e+00,7.91993e+00,5.40837e+00,1.96043e+00,1.63931e+01,5.23865e+00,2.05336e+01,2.39101e+01,1.59134e+01,2.29181e+01,1.01361e+01,1.09628e+01,4.83096e+00,1.36564e+01,2.28184e+01,1.16553e+01,1.57913e+01,1.90951e+01
4.03222e+00,2.18874e+00,7.91993e+00,1.67448e+00,1.01496e+01,1.63931e+01,5.23865e+00,2.05336e+01,2.39101e+01,1.59134e+01,2.29181e+01,1.01361e+01,1.09628e+01,4.83096e+00,1.36564e+01,2.28184e+01,1.16553e+01,1.57913e+01,1.90951e+01
4.03222e+00,2.18874e+00,7.91993e+00,1.67448e+00,1.96043e+00,7.98470e+00,5.23865e+00,2.05336e+01,2.39101e+01,1.59134e+01,2.29181e+01,1.01361e+01,1.09628e+01,4.83096e+00,1.36564e+01,2.28184e+01,1.16553e+01,1.57913e+01,1.90951e+01
4.03222e+00,2.18874e+00,7.91993e+00,1.67448e+00,1.96043e+00,1.63931e+01,4.72756e+00,2.05336e+01,2.39101e+01,1.59134e+01,2.29181e+01,1.01361e+01,1.09628e+01,4.83096e+00,1.36564e+01,2.28184e+01,1.16553e+01,1.57913e+01,1.90951e+01
4.03222e+00,2.18874e+00,7.91993e+00,1.67448e+00,1.96043e+00,1.63931e+01,5.23865e+00,2.39285e+01,2.39101e+01,1.59134e+01,2.29181e+01,1.01361e+01,1.09628e+01,4.83096e+00,1.36564e+01,2.28184e+01,1.16553e+01,1.57913e+01,1.90951e+01
4.03222e+00,2.18874e+00,7.91993e+00,1.67448e+00,1.96043e+00,1.63931e+01,5.23865e+00,2.05336e+01,1.40357e+01,1.59134e+01,2.29181e+01,1.01361e+01,1.09628e+01,4.83096e+00,1.36564e+01,2.28184e+01,1.16553e+01,1.57913e+01,1.90951e+01
