thk_01,thk_02,thk_03,thk_04,thk_05,thk_06,thk_07,res_01,res_02,res_03,res_04,res_05,res_06,res_07,res_08
9.73750e-01,7.81985e+00,8.73195e+00,1.52975e+01,3.59650e+00,2.73645e+01,4.62082e+01,4.69809e+01,6.35835e+01,6.89441e+01,1.79293e+01,2.88337e+01,1.29644e+02,7.20550e+01,3.61358e+01
9.73750e-01,7.81985e+00,8.73195e+00,1.52975e+01,3.59650e+00,2.73645e+01,4.62082e+01,4.69809e+01,6.35835e+01,6.89441e+01,1.79293e+01,2.88337e+01,1.29644e+02,3.17042e+01,3.61358e+01
9.73750e-01,7.81985e+00,8.73195e+00,1.52975e+01,3.59650e+00,2.73645e+01,4.62082e+01,4.69809e+01,6.35835e+01,6.89441e+01,1.79293e+01,2.88337e+01,1.29644e+02,3.17042e+01,3.61358e+01
4.47925e+00,9.43775e+00,1.32878e+01,4.74750e+00,2.08597e+01,1.92565e+01,7.00125e+00,3.06397e+01,9.67575e+01,8.20763e+01,4.58194e+01,1.05724e+02,3.76385e+01,2.59398e+01,7.46805e+01
4.08975e+00,9.43775e+00,1.32878e+01,4.74750e+00,2.08597e+01,1.92565e+01,7.00125e+00,3.06397e+01,9.67575e+01,8.20763e+01,4.58194e+01,1.05724e+02,3.76385e+01,2.59398e+01,7.46805e+01
4.47925e+00,3.50545e+00,1.32878e+01,4.74750e+00,2.08597e+01,1.92565e+01,7.00125e+00,3.06397e+01,9.67575e+01,8.20763e+01,4.58194e+01,1.05724e+02,3.76385e+01,2.59398e+01,7.46805e+01
4.47925e+00,9.43775e+00,2.65755e+00,4.74750e+00,2.08597e+01,1.92565e+01,7.00125e+00,3.06397e+01,9.67575e+01,8.20763e+01,4.58194e+01,1.05724e+02,3.76385e+01,2.59398e+01,7.46805e+01
4.47925e+00,9.43775e+00,1.32878e+01,6.85750e+00,2.08597e+01,1.92565e+01,7.00125e+00,3.06397e+01,9.67575e+01,8.20763e+01,4.58194e+01,1.05724e+02,3.76385e+01,2.59398e+01,7.46805e+01
4.47925e+00,9.43775e+00,1.32878e+01,4.74750e+00,1.51053e+01,1.92565e+01,7.00125e+00,3.06397e+01,9.67575e+01,8.20763e+01,4.58194e+01,1.05724e+02,3.76385e+01,2.59398e+01,7.46805e+01
4.47925e+00,9.43775e+00,1.32878e+01,4.74750e+00,2.08597e+01,1.11485e+01,7.00125e+00,3.06397e+01,9.67575e+01,8.20763e+01,4.58194e+01,1.05724e+02,3.76385e+01,2.59398e+01,7.46805e+01
4.47925e+00,9.43775e+00,1.32878e+01,4.74750e+00,2.08597e+01,1.92565e+01,2.38042e+01,3.06397e+01,9.67575e+01,8.20763e+01,4.58194e+01,1.05724e+02,3.76385e+01,2.59398e+01,7.46805e+01
4.47925e+00,9.43775e+00,1.32878e+01,4.74750e+00,2.08597e+01,1.92565e+01,7.00125e+00,1.42986e+01,9.67575e+01,8.20763e+01,4.58194e+01,1.05724e+02,3.76385e+01,2.59398e+01,7.46805e+01
4.47925e+00,9.43775e+00,1.32878e+01,4.74750e+00,2.08597e+01,1.92565e+01,7.00125e+00,3.06397e+01,1.93515e+01,8.20763e+01,4.58194e+01,1.05724e+02,3.76385e+01,2.59398e+01,7.46805e+01
4.47925e+00,9.43775e+00,1.32878e+01,4.74750e+00,2.08597e+01,1.92565e+01,7.00125e+00,3.06397e+01,9.67575e+01,1.64152e+01,4.58194e+01,1.05724e+02,3.76385e+01,2.59398e+01,7.46805e+01
4.47925e+00,9.43775e+00,1.32878e+01,4.74750e+00,2.08597e+01,1.92565e+01,7.00125e+00,3.06397e+01,9.67575e+01,8.20763e+01,4.98038e+01,1.05724e+02,3.76385e+01,2.59398e+01,7.46805e+01
4.47925e+00,9.43775e+00,1.32878e+01,4.74750e+00,2.08597e+01,1.92565e+01,7.00125e+00,3.06397e+01,9.67575e+01,8.20763e+01,4.58194e+01,8.00938e+01,3.76385e+01,2.59398e+01,7.46805e+01
4.47925e+00,9.43775e+00,1.32878e+01,4.74750e+00,2.08597e+01,1.92565e+01,7.00125e+00,3.06397e+01,9.67575e+01,8.20763e+01,4.58194e+01,1.05724e+02,6.27308e+01,2.59398e+01,7.46805e+01
4.47925e+00,9.43775e+00,1.32878e+01,4.74750e+00,2.08597e+01,1.92565e+01,7.00125e+00,3.06397e+01,9.67575e+01,8.20763e+01,4.58194e+01,1.05724e+02,3.76385e+01,7.78194e+01,7.46805e+01
4.47925e+00,9.43775e+00,1.32878e+01,4.74750e+00,2.08597e+01,1.92565e+01,7.00125e+00,3.06397e+01,9.67575e+01,8.20763e+01,4.58194e+01,1.05724e+02,3.76385e+01,2.59398e+01,7.46805e+01
4.47925e+00,3.50545e+00,2.65755e+00,6.85750e+00,1.51053e+01,1.11485e+01,2.38042e+01,1.42986e+01,1.93515e+01,1.64152e+01,4.98038e+01,8.00938e+01,6.27308e+01,7.78194e+01,7.46805e+01
4.08975e+00,9.43775e+00,2.65755e+00,6.85750e+00,1.51053e+01,1.11485e+01,2.38042e+01,1.42986e+01,1.93515e+01,1.64152e+01,4.98038e+01,8.00938e+01,6.27308e+01,7.78194e+01,7.46805e+01
4.08975e+00,3.50545e+00,1.32878e+01,6.85750e+00,1.51053e+01,1.11485e+01,2.38042e+01,1.42986e+01,1.93515e+01,1.64152e+01,4.98038e+01,8.00938e+01,6.27308e+01,7.78194e+01,7.46805e+01
4.08975e+00,3.50545e+00,2.65755e+00,4.74750e+00,1.51053e+01,1.11485e+01,2.38042e+01,1.42986e+01,1.93515e+01,1.64152e+01,4.98038e+01,8.00938e+01,6.27308e+01,7.78194e+01,7.46805e+01
4.08975e+00,3.50545e+00,2.65755e+00,6.85750e+00,2.08597e+01,1.11485e+01,2.38042e+01,1.42986e+01,1.93515e+01,1.64152e+01,4.98038e+01,8.00938e+01,6.27308e+01,7.78194e+01,7.46805e+01
4.08975e+00,3.50545e+00,2.65755e+00,6.85750e+00,1.51053e+01,1.92565e+01,2.38042e+01,1.42986e+01,1.93515e+01,1.64152e+01,4.98038e+01,8.00938e+01,6.27308e+01,7.78194e+01,7.46805e+01
4.08975e+00,3.50545e+00,2.65755e+00,6.85750e+00,1.51053e+01,1.11485e+01,7.00125e+00,1.42986e+01,1.93515e+01,1.64152e+01,4.98038e+01,8.00938e+01,6.27308e+01,7.78194e+01,7.46805e+01
4.08975e+00,3.50545e+00,2.65755e+00,6.85750e+00,1.51053e+01,1.11485e+01,2.38042e+01,3.06397e+01,1.93515e+01,1.64152e+01,4.98038e+01,8.00938e+01,6.27308e+01,7.78194e+01,7.46805e+01
4.08975e+00,3.50545e+00,2.65755e+00,6.85750e+00,1.51053e+01,1.11485e+01,2.38042e+01,1.42986e+01,9.67575e+01,1.64152e+01,4.98038e+01,8.00938e+01,6.27308e+01,7.78194e+01,7.46805e+01
4.08975e+00,3.50545e+00,2.65755e+00,6.85750e+00,1.51053e+01,1.11485e+01,2.38042e+01,1.42986e+01,1.93515e+01,8.20763e+01,4.98038e+01,8.00938e+01,6.27308e+01,7.78194e+01,7.46805e+01
4.08975e+00,3.50545e+00,2.65755e+00,6.85750e+00,1.51053e+01,1.11485e+01,2.38042e+01,1.42986e+01,1.93515e+01,1.64152e+01,4.58194e+01,8.00938e+01,6.27308e+01,7.78194e+01,7.46805e+01
4.08975e+00,3.50545e+00,2.65755e+00,6.85750e+00,1.51053e+01,1.11485e+01,2.38042e+01,1.42986e+01,1.93515e+01,1.64152e+01,4.98038e+01,1.05724e+02,6.27308e+01,7.78194e+01,7.46805e+01
4.08975e+00,3.50545e+00,2.65755e+00,6.85750e+00,1.51053e+01,1.11485e+01,2.38042e+01,1.42986e+01,1.93515e+01,1.64152e+01,4.98038e+01,8.00938e+01,3.76385e+01,7.78194e+01,7.46805e+01
4.08975e+00,3.50545e+00,2.65755e+00,6.85750e+00,1.51053e+01,1.11485e+01,2.38042e+01,1.42986e+01,1.93515e+01,1.64152e+01,4.98038e+01,8.00938e+01,6.27308e+01,2.59398e+01,7.46805e+01
4.08975e+00,3.50545e+00,2.65755e+00,6.85750e+00,1.51053e+01,1.11485e+01,2.38042e+01,1.42986e+01,1.93515e+01,1.64152e+01,4.98038e+01,8.00938e+01,6.27308e+01,7.78194e+01,7.46805e+01
4.08975e+00,3.50545e+00,2.65755e+00,6.85750e+00,1.51053e+01,1.11485e+01,2.38042e+01,1.42986e+01,1.93515e+01,1.64152e+01,4.98038e+01,8.00938e+01,6.27308e+01,7.78194e+01,7.46805e+01
