thk_01,thk_02,thk_03,thk_04,thk_05,thk_06,thk_07,res_01,res_02,res_03,res_04,res_05,res_06,res_07,res_08
2.80562e+00,4.30597e+00,3.12025e+00,1.80834e+01,2.44787e+01,3.49974e+01,1.07207e+01,6.91309e+01,4.69101e+01,3.39590e+01,6.44336e+01,5.35627e+01,7.74986e+01,4.67457e+01,1.10666e+01
2.80562e+00,4.30597e+00,3.12025e+00,1.80834e+01,2.44787e+01,3.49974e+01,1.89471e+01,3.49165e+01,4.69101e+01,3.39590e+01,6.44336e+01,5.35627e+01,7.74986e+01,4.67457e+01,1.10666e+01
2.80562e+00,4.30597e+00,3.12025e+00,1.80834e+01,2.44787e+01,3.49974e+01,1.89471e+01,6.91309e+01,8.87232e+01,3.39590e+01,6.44336e+01,5.35627e+01,7.74986e+01,4.67457e+01,1.10666e+01
2.80562e+00,4.30597e+00,3.12025e+00,1.80834e+01,2.44787e+01,3.49974e+01,1.89471e+01,6.91309e+01,4.69101e+01,5.67352e+01,6.44336e+01,5.35627e+01,7.74986e+01,4.67457e+01,1.10666e+01
2.80562e+00,4.30597e+00,3.12025e+00,1.80834e+01,2.44787e+01,3.49974e+01,1.89471e+01,6.91309e+01,4.69101e+01,3.39590e+01,3.84111e+01,5.35627e+01,7.74986e+01,4.67457e+01,1.10666e+01
2.80562e+00,4.30597e+00,3.12025e+00,1.80834e+01,2.44787e+01,3.49974e+01,1.89471e+01,6.91309e+01,4.69101e+01,3.39590e+01,6.44336e+01,5.03589e+01,7.74986e+01,4.67457e+01,1.10666e+01
2.80562e+00,4.30597e+00,3.12025e+00,1.80834e+01,2.44787e+01,3.49974e+01,1.89471e+01,6.91309e+01,4.69101e+01,3.39590e+01,6.44336e+01,5.35627e+01,1.08080e+02,4.67457e+01,1.10666e+01
2.80562e+00,4.30597e+00,3.12025e+00,1.80834e+01,2.44787e+01,3.49974e+01,1.89471e+01,6.91309e+01,4.69101e+01,3.39590e+01,6.44336e+01,5.35627e+01,7.74986e+01,9.06992e+01,1.10666e+01
2.80562e+00,4.30597e+00,3.12025e+00,1.80834e+01,2.44787e+01,3.49974e+01,1.89471e+01,6.91309e+01,4.69101e+01,3.39590e+01,6.44336e+01,5.35627e+01,7.74986e+01,4.67457e+01,6.81309e+01
2.80562e+00,4.30597e+00,3.12025e+00,1.80834e+01,2.44787e+01,3.49974e+01,1.89471e+01,6.91309e+01,4.69101e+01,3.39590e+01,6.44336e+01,5.35627e+01,7.74986e+01,4.67457e+01,1.10666e+01
5.47126e+00,1.08703e+00,1.00726e+01,1.46216e+01,1.91738e+01,1.42840e+01,4.43267e+01,1.85753e+01,6.66072e+01,3.04708e+01,2.24739e+01,2.47289e+01,7.46235e+01,2.15264e+01,4.88585e+01
4.36362e+00,1.08703e+00,1.00726e+01,1.46216e+01,1.91738e+01,1.42840e+01,4.43267e+01,1.85753e+01,6.66072e+01,3.04708e+01,2.24739e+01,2.47289e+01,7.46235e+01,2.15264e+01,4.88585e+01
5.47126e+00,2.14877e+00,1.00726e+01,1.46216e+01,1.91738e+01,1.42840e+01,4.43267e+01,1.85753e+01,6.66072e+01,3.04708e+01,2.24739e+01,2.47289e+01,7.46235e+01,2.15264e+01,4.88585e+01
5.47126e+00,1.08703e+00,1.22318e+01,1.46216e+01,1.91738e+01,1.42840e+01,4.43267e+01,1.85753e+01,6.66072e+01,3.04708e+01,2.24739e+01,2.47289e+01,7.46235e+01,2.15264e+01,4.88585e+01
5.47126e+00,1.08703e+00,1.00726e+01,1.38634e+01,1.91738e+01,1.42840e+01,4.43267e+01,1.85753e+01,6.66072e+01,3.04708e+01,2.24739e+01,2.47289e+01,7.46235e+01,2.15264e+01,4.88585e+01
5.47126e+00,1.08703e+00,1.00726e+01,1.46216e+01,7.21548e+00,1.42840e+01,4.43267e+01,1.85753e+01,6.66072e+01,3.04708e+01,2.24739e+01,2.47289e+01,7.46235e+01,2.15264e+01,4.88585e+01
5.47126e+00,1.08703e+00,1.00726e+01,1.46216e+01,1.91738e+01,1.06734e+01,4.43267e+01,1.85753e+01,6.66072e+01,3.04708e+01,2.24739e+01,2.47289e+01,7.46235e+01,2.15264e+01,4.88585e+01
5.47126e+00,1.08703e+00,1.00726e+01,1.46216e+01,1.91738e+01,1.42840e+01,7.74513e+00,1.85753e+01,6.66072e+01,3.04708e+01,2.24739e+01,2.47289e+01,7.46235e+01,2.15264e+01,4.88585e+01
5.47126e+00,1.08703e+00,1.00726e+01,1.46216e+01,1.91738e+01,1.42840e+01,4.43267e+01,2.01073e+01,6.66072e+01,3.04708e+01,2.24739e+01,2.47289e+01,7.46235e+01,2.15264e+01,4.88585e+01
5.47126e+00,1.08703e+00,1.00726e+01,1.46216e+01,1.91738e+01,1.42840e+01,4.43267e+01,1.85753e+01,6.90261e+01,3.04708e+01,2.24739e+01,2.47289e+01,7.46235e+01,2.15264e+01,4.88585e+01
5.47126e+00,1.08703e+00,1.00726e+01,1.46216e+01,1.91738e+01,1.42840e+01,4.43267e+01,1.85753e+01,6.66072e+01,1.12752e+02,2.24739e+01,2.47289e+01,7.46235e+01,2.15264e+01,4.88585e+01
5.47126e+00,1.08703e+00,1.00726e+01,1.46216e+01,1.91738e+01,1.42840e+01,4.43267e+01,1.85753e+01,6.66072e+01,3.04708e+01,4.84964e+01,2.47289e+01,7.46235e+01,2.15264e+01,4.88585e+01
5.47126e+00,1.08703e+00,1.00726e+01,1.46216e+01,1.91738e+01,1.42840e+01,4.43267e+01,1.85753e+01,6.66072e+01,3.04708e+01,2.24739e+01,7.91927e+01,7.46235e+01,2.15264e+01,4.88585e+01
5.47126e+00,1.08703e+00,1.00726e+01,1.46216e+01,1.91738e+01,1.42840e+01,4.43267e+01,1.85753e+01,6.66072e+01,3.04708e+01,2.24739e+01,2.47289e+01,4.40422e+01,2.15264e+01,4.88585e+01
5.47126e+00,1.08703e+00,1.00726e+01,1.46216e+01,1.91738e+01,1.42840e+01,4.43267e+01,1.85753e+01,6.66072e+01,3.04708e+01,2.24739e+01,2.47289e+01,7.46235e+01,6.98033e+01,4.88585e+01
5.47126e+00,1.08703e+00,1.00726e+01,1.46216e+01,1.91738e+01,1.42840e+01,4.43267e+01,1.85753e+01,6.66072e+01,3.04708e+01,2.24739e+01,2.47289e+01,7.46235e+01,2.15264e+01,3.03390e+01
5.47126e+00,2.14877e+00,1.22318e+01,1.38634e+01,7.21548e+00,1.06734e+01,7.74513e+00,2.01073e+01,6.90261e+01,1.12752e+02,4.84964e+01,7.91927e+01,4.40422e+01,6.98033e+01,3.03390e+01
4.36362e+00,1.08703e+00,1.22318e+01,1.38634e+01,7.21548e+00,1.06734e+01,7.74513e+00,2.01073e+01,6.90261e+01,1.12752e+02,4.84964e+01,7.91927e+01,4.40422e+01,6.98033e+01,3.03390e+01
4.36362e+00,2.14877e+00,1.00726e+01,1.38634e+01,7.21548e+00,1.06734e+01,7.74513e+00,2.01073e+01,6.90261e+01,1.12752e+02,4.84964e+01,7.91927e+01,4.40422e+01,6.98033e+01,3.03390e+01
4.36362e+00,2.14877e+00,1.22318e+01,1.46216e+01,7.21548e+00,1.06734e+01,7.74513e+00,2.01073e+01,6.90261e+01,1.12752e+02,4.84964e+01,7.91927e+01,4.40422e+01,6.98033e+01,3.03390e+01
4.36362e+00,2.14877e+00,1.22318e+01,1.38634e+01,1.91738e+01,1.06734e+01,7.74513e+00,2.01073e+01,6.90261e+01,1.12752e+02,4.84964e+01,7.91927e+01,4.40422e+01,6.98033e+01,3.03390e+01
4.36362e+00,2.14877e+00,1.22318e+01,1.38634e+01,7.21548e+00,1.42840e+01,7.74513e+00,2.01073e+01,6.90261e+01,1.12752e+02,4.84964e+01,7.91927e+01,4.40422e+01,6.98033e+01,3.03390e+01
4.36362e+00,2.14877e+00,1.22318e+01,1.38634e+01,7.21548e+00,1.06734e+01,4.43267e+01,2.01073e+01,6.90261e+01,1.12752e+02,4.84964e+01,7.91927e+01,4.40422e+01,6.98033e+01,3.03390e+01
4.36362e+00,2.14877e+00,1.22318e+01,1.38634e+01,7.21548e+00,1.06734e+01,7.74513e+00,1.85753e+01,6.90261e+01,1.12752e+02,4.84964e+01,7.91927e+01,4.40422e+01,6.98033e+01,3.03390e+01
4.36362e+00,2.14877e+00,1.22318e+01,1.38634e+01,7.21548e+00,1.06734e+01,7.74513e+00,2.01073e+01,6.66072e+01,1.12752e+02,4.84964e+01,7.91927e+01,4.40422e+01,6.98033e+01,3.03390e+01
4.36362e+00,2.14877e+00,1.22318e+01,1.38634e+01,7.21548e+00,1.06734e+01,7.74513e+00,2.01073e+01,6.90261e+01,3.04708e+01,4.84964e+01,7.91927e+01,4.40422e+01,6.98033e+01,3.03390e+01
4.36362e+00,2.14877e+00,1.22318e+01,1.38634e+01,7.21548e+00,1.06734e+01,7.74513e+00,2.01073e+01,6.90261e+01,1.12752e+02,2.24739e+01,7.91927e+01,4.40422e+01,6.98033e+01,3.03390e+01
4.36362e+00,2.14877e+00,1.22318e+01,1.38634e+01,7.21548e+00,1.06734e+01,7.74513e+00,2.01073e+01,6.90261e+01,1.12752e+02,4.84964e+01,2.47289e+01,4.40422e+01,6.98033e+01,3.03390e+01
4.36362e+00,2.14877e+00,1.22318e+01,1.38634e+01,7.21548e+00,1.06734e+01,7.74513e+00,2.01073e+01,6.90261e+01,1.12752e+02,4.84964e+01,7.91927e+01,7.46235e+01,6.98033e+01,3.03390e+01
4.36362e+00,2.14877e+00,1.22318e+01,1.38634e+01,7.21548e+00,1.06734e+01,7.74513e+00,2.01073e+01,6.90261e+01,1.12752e+02,4.84964e+01,7.91927e+01,4.40422e+01,2.15264e+01,3.03390e+01
4.36362e+00,2.14877e+00,1.22318e+01,1.38634e+01,7.21548e+00,1.06734e+01,7.74513e+00,2.01073e+01,6.90261e+01,1.12752e+02,4.84964e+01,7.91927e+01,4.40422e+01,6.98033e+01,4.88585e+01
4.36362e+00,2.14877e+00,1.22318e+01,1.38634e+01,7.21548e+00,1.06734e+01,7.74513e+00,2.01073e+01,6.90261e+01,1.12752e+02,4.84964e+01,7.91927e+01,4.40422e+01,6.98033e+01,3.03390e+01
2.35526e+00,5.40143e+00,3.99819e+00,6.18164e+00,7.66504e+00,3.05000e+01,2.19227e+01,5.12577e+01,2.23752e+01,8.29996e+01,5.43483e+01,7.59889e+01,1.41536e+02,6.76416e+01,1.03137e+01
1.24762e+00,5.40143e+00,3.99819e+00,6.18164e+00,7.66504e+00,3.05000e+01,2.19227e+01,5.12577e+01,2.23752e+01,8.29996e+01,5.43483e+01,7.59889e+01,1.41536e+02,6.76416e+01,1.03137e+01
2.35526e+00,6.46317e+00,3.99819e+00,6.18164e+00,7.66504e+00,3.05000e+01,2.19227e+01,5.12577e+01,2.23752e+01,8.29996e+01,5.43483e+01,7.59889e+01,1.41536e+02,6.76416e+01,1.03137e+01
2.35526e+00,5.40143e+00,6.15745e+00,6.18164e+00,7.66504e+00,3.05000e+01,2.19227e+01,5.12577e+01,2.23752e+01,8.29996e+01,5.43483e+01,7.59889e+01,1.41536e+02,6.76416e+01,1.03137e+01
2.35526e+00,5.40143e+00,3.99819e+00,5.42336e+00,7.66504e+00,3.05000e+01,2.19227e+01,5.12577e+01,2.23752e+01,8.29996e+01,5.43483e+01,7.59889e+01,1.41536e+02,6.76416e+01,1.03137e+01
2.35526e+00,5.40143e+00,3.99819e+00,6.18164e+00,1.87243e+01,3.05000e+01,2.19227e+01,5.12577e+01,2.23752e+01,8.29996e+01,5.43483e+01,7.59889e+01,1.41536e+02,6.76416e+01,1.03137e+01
2.35526e+00,5.40143e+00,3.99819e+00,6.18164e+00,7.66504e+00,2.68894e+01,2.19227e+01,5.12577e+01,2.23752e+01,8.29996e+01,5.43483e+01,7.59889e+01,1.41536e+02,6.76416e+01,1.03137e+01
2.35526e+00,5.40143e+00,3.99819e+00,6.18164e+00,7.66504e+00,3.05000e+01,3.01491e+01,5.12577e+01,2.23752e+01,8.29996e+01,5.43483e+01,7.59889e+01,1.41536e+02,6.76416e+01,1.03137e+01
2.35526e+00,5.40143e+00,3.99819e+00,6.18164e+00,7.66504e+00,3.05000e+01,2.19227e+01,5.27897e+01,2.23752e+01,8.29996e+01,5.43483e+01,7.59889e+01,1.41536e+02,6.76416e+01,1.03137e+01
2.35526e+00,5.40143e+00,3.99819e+00,6.18164e+00,7.66504e+00,3.05000e+01,2.19227e+01,5.12577e+01,2.47941e+01,8.29996e+01,5.43483e+01,7.59889e+01,1.41536e+02,6.76416e+01,1.03137e+01
2.35526e+00,5.40143e+00,3.99819e+00,6.18164e+00,7.66504e+00,3.05000e+01,2.19227e+01,5.12577e+01,2.23752e+01,6.02234e+01,5.43483e+01,7.59889e+01,1.41536e+02,6.76416e+01,1.03137e+01
2.35526e+00,5.40143e+00,3.99819e+00,6.18164e+00,7.66504e+00,3.05000e+01,2.19227e+01,5.12577e+01,2.23752e+01,8.29996e+01,1.66220e+01,7.59889e+01,1.41536e+02,6.76416e+01,1.03137e+01
2.35526e+00,5.40143e+00,3.99819e+00,6.18164e+00,7.66504e+00,3.05000e+01,2.19227e+01,5.12577e+01,2.23752e+01,8.29996e+01,5.43483e+01,2.79327e+01,1.41536e+02,6.76416e+01,1.03137e+01
2.35526e+00,5.40143e+00,3.99819e+00,6.18164e+00,7.66504e+00,3.05000e+01,2.19227e+01,5.12577e+01,2.23752e+01,8.29996e+01,5.43483e+01,7.59889e+01,1.10955e+02,6.76416e+01,1.03137e+01
2.35526e+00,5.40143e+00,3.99819e+00,6.18164e+00,7.66504e+00,3.05000e+01,2.19227e+01,5.12577e+01,2.23752e+01,8.29996e+01,5.43483e+01,7.59889e+01,1.41536e+02,2.36881e+01,1.03137e+01
2.35526e+00,5.40143e+00,3.99819e+00,6.18164e+00,7.66504e+00,3.05000e+01,2.19227e+01,5.12577e+01,2.23752e+01,8.29996e+01,5.43483e+01,7.59889e+01,1.41536e+02,6.76416e+01,6.88838e+01
2.35526e+00,6.46317e+00,6.15745e+00,5.42336e+00,1.87243e+01,2.68894e+01,3.01491e+01,5.27897e+01,2.47941e+01,6.02234e+01,1.66220e+01,2.79327e+01,1.10955e+02,2.36881e+01,6.88838e+01
1.24762e+00,5.40143e+00,6.15745e+00,5.42336e+00,1.87243e+01,2.68894e+01,3.01491e+01,5.27897e+01,2.47941e+01,6.02234e+01,1.66220e+01,2.79327e+01,1.10955e+02,2.36881e+01,6.88838e+01
1.24762e+00,6.46317e+00,3.99819e+00,5.42336e+00,1.87243e+01,2.68894e+01,3.01491e+01,5.27897e+01,2.47941e+01,6.02234e+01,1.66220e+01,2.79327e+01,1.10955e+02,2.36881e+01,6.88838e+01
